issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
05e1bcbb-3cc3-4d19-af0e-56a033f3dc0b,a4f95080-84fe-4281-8d0a-bd8c885695e0,155d17e0-9eeb-4c22-a88e-08848fef7da5,Work List,f,System,2019-11-28 03:16:00.255,System,2019-11-28 03:16:00.255,,
54ee06fd-5412-4bd3-aeec-bc00dcc326c4,a4f95080-84fe-4281-8d0a-bd8c885695e0,155d17e0-9eeb-4c22-a88e-08848fef7da5,Observation,t,System,2019-11-28 03:16:00.255,System,2019-11-28 03:16:00.255,,
28b28a79-6b23-47b6-864d-67bc0cab7e23,a4f95080-84fe-4281-8d0a-bd8c885695e0,155d17e0-9eeb-4c22-a88e-08848fef7da5,Warranty,f,System,2019-11-28 03:16:00.255,System,2019-11-28 03:16:00.255,,
1d84859d-65de-4db3-a9e1-4219f185293c,a4f95080-84fe-4281-8d0a-bd8c885695e0,155d17e0-9eeb-4c22-a88e-08848fef7da5,Coordination,t,System,2019-11-28 03:16:00.255,System,2019-11-28 03:16:00.255,,
8cc69cdd-2e5a-4e02-8788-b8988c77710e,a4f95080-84fe-4281-8d0a-bd8c885695e0,155d17e0-9eeb-4c22-a88e-08848fef7da5,Design,t,System,2019-11-28 03:16:00.255,System,2019-11-28 03:16:00.281,,
29de6d03-3d88-49ed-92e9-fbcc10aba164,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Quality,t,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
c8fb520e-cf2b-4653-bbc3-973aff9d14b7,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Safety,t,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
4b3ce021-ab7c-44e6-b445-8bd47a40bf29,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Punch List,t,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
f8ce2dba-8a51-4ce6-90a7-c86fcd870abe,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Commissioning,t,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
3dd1cde7-b4fa-4f90-ba24-e2db57b0b2e8,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Work List,f,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
ca60702a-2b02-4225-9d35-b1fc774be9ec,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Observation,t,System,2018-08-02 07:54:44.6,System,2018-11-08 07:56:24.598,,
34cf81e7-b510-4c1f-97f5-35419fef8152,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,Warranty,f,System,2018-08-02 07:54:44.601,System,2018-11-08 07:56:24.598,,
180495d8-dfcb-47ac-aa27-c7d78978a311,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Quality,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
7c33466b-0eb7-4143-8296-21bb08e48a43,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Safety,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
fb88fa71-5265-4bfa-becb-673cbb6135e2,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Punch List,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
f5d75e83-9225-4c68-a36b-0305ff0df578,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Commissioning,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
af012155-6261-4244-a5f9-66b7aeee9922,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Work List,f,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
dd02265e-a512-4a69-bec2-eb4b406d460c,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Observation,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
578eb9ba-73b5-464f-9c8d-c3bbb7be41ba,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Warranty,f,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
f1127fba-e5fd-4d9f-bf98-db39621a4763,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Coordination,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.299,,
6727c147-75e6-43af-9d8b-ace5693d38a0,a4f95080-84fe-4281-8d0a-bd8c885695e0,af7541be-e9e5-4f5f-b328-e97813601a1d,Design,t,System,2020-02-19 02:57:00.299,System,2020-02-19 02:57:00.328,,
7c8729f4-f98b-41ea-822f-4d7e745e4e84,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Quality,t,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
f280f08a-a5f8-4c9c-b281-72f15c04226f,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Safety,t,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
68caac6b-a12e-4a3c-88da-54c63626a546,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Punch List,t,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
0d0b46a7-b766-4640-97a8-dff53fe76a4d,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Commissioning,t,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
3527fe26-3b1a-4ada-abf8-3f247122c165,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Work List,f,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
69eaa633-d21d-4827-a1fb-9ac6b6abee8f,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Observation,t,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
7dcfebd1-5367-454f-9bca-37dd52fd0e32,a4f95080-84fe-4281-8d0a-bd8c885695e0,841fcdb2-d3e6-438a-8a78-7173011a05d2,Warranty,f,System,2018-08-02 08:15:05.33,System,2018-11-08 07:53:48.951,,
85337b5c-a47f-422d-af9f-743c8a1be440,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Quality,t,System,2018-08-02 08:15:19.81,System,2018-11-08 07:56:43.542,,
23a502f5-e26a-4a2b-bfaa-f847a599ceb1,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Safety,t,System,2018-08-02 08:15:19.81,System,2018-11-08 07:56:43.542,,
20e2143b-89e4-49a9-9c87-38a3c4ab27d3,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Punch List,t,System,2018-08-02 08:15:19.81,System,2018-11-08 07:56:43.542,,
9b431d85-5cd7-45ec-bf73-689f1b028cff,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Commissioning,t,System,2018-08-02 08:15:19.81,System,2018-11-08 07:56:43.542,,
f17871e5-70df-472b-b1f4-8032f252c7d3,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Work List,f,System,2018-08-02 08:15:19.811,System,2018-11-08 07:56:43.542,,
e772e98e-d401-450c-9da7-14e173a1470b,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Observation,t,System,2018-08-02 08:15:19.811,System,2018-11-08 07:56:43.542,,
7d939fc6-17a0-42be-9581-614a7e75d720,a4f95080-84fe-4281-8d0a-bd8c885695e0,fc98c715-817c-4558-9c05-1484e39cda7b,Warranty,f,System,2018-08-02 08:15:19.811,System,2018-11-08 07:56:43.542,,
ea7baf3a-a0e1-403c-94a7-3b6f8644d8a8,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Quality,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
d922d053-6aeb-464a-960c-07a6d93ccee0,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Safety,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
e98711e1-a878-4baf-bf44-25ebcd5783c9,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Punch List,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
2567b037-abf3-433f-92a6-92c74c295dcf,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Commissioning,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
955cd2c2-35be-49ae-a411-f74716d12426,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Work List,f,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
84b2c522-06a3-41da-b0f0-b1adff83b20e,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Observation,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
a1caf77d-86b1-437a-bf9d-d1f3b47a6124,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Warranty,f,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
d7febd4c-0e96-4be9-90da-8fa2b2c54e59,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Coordination,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.166,,
e6777264-effa-4f03-86f5-df0688cb7cf9,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,Design,t,System,2019-10-03 02:54:30.166,System,2019-10-03 02:54:30.194,,
9db1f36b-adcf-425b-bcd1-b6c7cc200bed,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Quality,t,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
86f027e5-888e-45e4-920a-d6b2ff2a6d35,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Punch List,t,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
5582e6d7-3b4f-43a6-b3e9-f0e3ee7ba13b,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Commissioning,t,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
89f6d670-0cba-4a1c-9cb2-f3702c7e9196,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Work List,f,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
c50cb167-c47d-4d13-9911-77718e96f299,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Observation,t,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
f71c690f-a9ea-4ee4-b033-5195c197b083,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,Warranty,f,System,2018-08-02 08:48:34.918,System,2018-11-08 06:41:33.025,,
a5b05d6d-b5cc-47a8-9c29-52c55e72cc26,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Quality,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
5821a365-88e8-4274-93b4-5de6382b6f8e,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Safety,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
57e11d8a-4035-407c-a265-564f384ec4df,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Punch List,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
ff36bdfa-9010-454d-9879-acf5692c4dc3,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Commissioning,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
42f12515-b7b9-4210-8b91-8bf6a31b7b8b,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Work List,f,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
3dba8705-c922-41ae-933a-a0fc1bfe8f7e,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Observation,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
97324b82-1c71-46ea-827c-6ee901c81ec6,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Warranty,f,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
7bb39977-dfcd-48c7-a93f-ded230a2ca85,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Coordination,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.609,,
563d4218-389a-4f2f-b220-172cc98e079f,a4f95080-84fe-4281-8d0a-bd8c885695e0,2b4c2751-715c-4c9d-a364-be2ff5b57374,Design,t,System,2020-05-21 09:42:22.609,System,2020-05-21 09:42:22.637,,
b5fd3e91-5883-418b-8180-42f77a8bc08f,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Design,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.292,,
2ff5a2e7-d15f-4a41-87d8-e452bdd787dd,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Quality,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
43a2cce4-a291-42b0-a8a3-3d4f11675bed,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Safety,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
9640b833-c7ad-4cf8-987c-0dcd7f0e4420,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Punch List,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
e5eb572b-07e2-4c0b-88e1-ee6e264682fc,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Commissioning,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
f84c811c-056e-4eef-b910-c85e9523b222,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Work List,f,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
dc069cea-cf61-4322-9029-2057de91d082,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Observation,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
ef1702b9-1c6b-43ff-a14e-62c9c4477211,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Warranty,f,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
68f29ef4-6bf1-4976-ab49-b48c05691b57,a4f95080-84fe-4281-8d0a-bd8c885695e0,8e0fcad8-921c-4865-a08e-66c307385ba4,Coordination,t,System,2020-02-20 14:12:30.266,System,2020-02-20 14:12:30.266,,
d0e48b74-8fe3-480d-9fe7-ca8db42b18f5,a4f95080-84fe-4281-8d0a-bd8c885695e0,d03abecc-0bba-4b06-9ee1-ae08ffe6a9b6,Observation,t,System,2018-08-02 08:20:49.282,System,2018-11-08 05:04:17.162,,
40688cc8-4c35-4ec3-a84f-eda9a9722e92,a4f95080-84fe-4281-8d0a-bd8c885695e0,d03abecc-0bba-4b06-9ee1-ae08ffe6a9b6,Warranty,f,System,2018-08-02 08:20:49.282,System,2018-11-08 05:04:17.162,,
3945718b-fcee-4638-b033-438f0d727e7c,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Safety,t,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
7e067efc-18f5-4999-a0be-2da50de68ed6,a4f95080-84fe-4281-8d0a-bd8c885695e0,b15340b9-146e-4905-a04a-e952307293e7,Observation,t,System,2018-08-02 08:26:39.537,System,2018-11-08 05:16:20.699,,
e3e5e487-f1ac-4f23-9f78-647e07bce029,a4f95080-84fe-4281-8d0a-bd8c885695e0,b15340b9-146e-4905-a04a-e952307293e7,Warranty,f,System,2018-08-02 08:26:39.537,System,2018-11-08 05:16:20.699,,
2079d3dd-5e22-4075-b74d-4ab834758292,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Quality,t,System,2018-08-02 08:24:40.858,System,2018-11-08 05:49:33.579,,
6da0604b-b8f7-4e7c-9f7e-c9432b2af5af,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Safety,t,System,2018-08-02 08:24:40.858,System,2018-11-08 05:49:33.579,,
e6613b9f-9b38-4e0c-a76a-28e565ea157c,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Punch List,t,System,2018-08-02 08:24:40.858,System,2018-11-08 05:49:33.579,,
abbd1e0a-17d0-432e-9301-df6c403bb45e,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Commissioning,t,System,2018-08-02 08:24:40.858,System,2018-11-08 05:49:33.579,,
7acdc593-24d5-41e2-94fa-17aadde79ce6,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Work List,f,System,2018-08-02 08:24:40.858,System,2018-11-08 05:49:33.579,,
7f8e3863-0878-4308-96bc-480e6b590d91,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Observation,t,System,2018-08-02 08:24:40.859,System,2018-11-08 05:49:33.579,,
614ac293-a11a-4c8a-965b-17f707b9a679,a4f95080-84fe-4281-8d0a-bd8c885695e0,9ffd675b-e946-41d3-9a10-6193ef94fb54,Warranty,f,System,2018-08-02 08:24:40.859,System,2018-11-08 05:49:33.579,,
da0a8f8b-a7ab-4cfe-840d-14222f77b45a,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,Coordination,t,,2018-10-16 11:44:02.536,,2018-11-08 05:25:53.217,,
fbc281e7-06b1-4f7f-999a-6fdcbe144e6e,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,XiaodongTestIssueType,t,200902260532621,2018-10-31 07:46:34.908,200902260532621,2018-11-08 05:25:53.217,,
a396a6fe-7458-483b-a904-fc48fbec06c4,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Quality,t,System,2019-11-05 21:26:00.772,System,2019-11-05 21:26:00.78,,
0525342d-e505-4fd0-84e1-73abceb5989a,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Design,t,System,2019-11-05 21:26:00.756,System,2019-11-05 21:26:00.77,,
24430e7d-9c14-47ec-9845-dc9c107633b2,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Safety,t,System,2019-11-05 21:26:00.782,System,2019-11-05 21:26:00.791,,
ccc23b76-91b4-4f0f-b4eb-ae40c1afde8a,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Punch List,t,System,2019-11-05 21:26:00.793,System,2019-11-05 21:26:00.802,,
a9cdfda3-4f45-4d76-8f14-78760677cfbf,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Commissioning,t,System,2019-11-05 21:26:00.804,System,2019-11-05 21:26:00.811,,
a58895db-03c1-4b6f-810e-4cb8445ef800,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Work List,f,System,2019-11-05 21:26:00.814,System,2019-11-05 21:26:00.825,,
22c7aa40-dbdf-42c8-b4cf-f29a9cbf20b7,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Observation,t,System,2019-11-05 21:26:00.827,System,2019-11-05 21:26:00.835,,
4d7d46ff-ea56-429a-b929-722c8e64c8d5,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Warranty,f,System,2019-11-05 21:26:00.837,System,2019-11-05 21:26:00.845,,
224a7c33-bf8f-4309-a583-c344f0da8219,a4f95080-84fe-4281-8d0a-bd8c885695e0,5db51d4b-6512-4f69-bcbe-b107a2af3dff,Coordination,t,System,2019-11-05 21:26:00.846,System,2019-11-05 21:26:00.855,,
c59c27b1-5829-4a35-9e63-d9613884f854,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Quality,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
b89c6ded-c160-43d9-950a-6c0dbf02ac40,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Safety,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
3546154a-171c-4cae-a82c-a5e4e12d82af,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Punch List,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
d6e8fc95-d123-487a-a057-f35981636f78,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Commissioning,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
18c37fc8-db8f-40cb-83c3-f51b61e7977f,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Work List,f,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
a17aa1cf-1c21-4b57-97c7-6841d0b2b11c,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Observation,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
7e51b61d-1b4a-4192-a7d1-f43be0a2f817,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Warranty,f,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
9168efbd-79d4-4fe4-8b26-d0b34a6c5a0c,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Coordination,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.152,,
5ea05660-e984-451d-b024-d00527594d51,a4f95080-84fe-4281-8d0a-bd8c885695e0,2079472a-fc7e-4a75-843c-17f5889f198e,Design,t,System,2020-05-26 19:05:00.152,System,2020-05-26 19:05:00.171,,
a65b8bc9-3482-4641-92ba-72348905cadd,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Quality,t,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
61b70d5d-be17-4c20-ad99-7fe2b8a0a3f2,a4f95080-84fe-4281-8d0a-bd8c885695e0,d08eb78a-7e97-462f-ac04-503ecb49a27b,Observation,t,System,2018-08-02 08:46:28.249,System,2018-11-08 08:03:28.749,,
cd3d7f59-adbe-492a-ad6d-d002625709c1,a4f95080-84fe-4281-8d0a-bd8c885695e0,d08eb78a-7e97-462f-ac04-503ecb49a27b,Warranty,f,System,2018-08-02 08:46:28.249,System,2018-11-08 08:03:28.749,,
ddf7871a-76b9-4e12-9feb-b929dd9a4bee,a4f95080-84fe-4281-8d0a-bd8c885695e0,d04231a9-1881-4605-99c3-0304045bade2,Quality,t,System,2018-08-02 08:24:58.702,System,2018-11-08 05:26:24.868,,
012fd832-add5-4dcb-ad9c-29f725881795,a4f95080-84fe-4281-8d0a-bd8c885695e0,d04231a9-1881-4605-99c3-0304045bade2,Safety,t,System,2018-08-02 08:24:58.702,System,2018-11-08 05:26:24.868,,
4295a9d1-9fc1-4b94-9789-9c3c4fb637f6,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Punch List,t,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
281ea3e7-697b-4b27-af6d-9c40082d26d0,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Commissioning,t,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
9cf1246e-becc-4130-a233-9c8dbf901a23,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Work List,f,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
dd6c042f-0fef-4d90-b593-caf2152908bb,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Observation,t,System,2018-08-02 08:22:11.498,System,2018-11-08 05:36:39.895,,
c4f14822-13f7-4c1f-992d-56a4882a803a,a4f95080-84fe-4281-8d0a-bd8c885695e0,4155202c-08ba-4949-bb74-8ea6dbe0b8de,Warranty,f,System,2018-08-02 08:22:11.499,System,2018-11-08 05:36:39.895,,
b3c58e4f-77c2-4634-bcff-91770a02a2f2,a4f95080-84fe-4281-8d0a-bd8c885695e0,d04231a9-1881-4605-99c3-0304045bade2,Punch List,t,System,2018-08-02 08:24:58.702,System,2018-11-08 05:26:24.868,,
b349a066-58be-48fd-b016-8af802d16551,a4f95080-84fe-4281-8d0a-bd8c885695e0,d04231a9-1881-4605-99c3-0304045bade2,Commissioning,t,System,2018-08-02 08:24:58.702,System,2018-11-08 05:26:24.868,,
